#
# Gaussian-cosines vs MI
#
#
# goe	mi
0.633439	1.279496
0.727602	1.616320
0.430066	-11.0721
0.378585	-5.56545
-0.28227	-4.67162
0.250941	-7.68941
-0.07521	-0.60506
0.525501	-0.45378
0.417378	-3.56997
0.284416	-4.75952
0.348166	-5.91349
0.344065	-8.58073
0.115782	-9.91614
0.355214	-9.21791
0.283920	-12.6776
0.358610	0.548892
-0.01723	-7.18309
0.253055	-9.88813
0.227182	-11.1497
0.397924	-1.94781
0.090312	-0.46755
0.696886	3.071297
0.268982	-0.52479
0.366955	-1.75975
0.711567	1.660156
0.782464	2.877583
0.609882	0.839432
0.402508	-2.43996
-0.12732	-3.73271
-0.16742	-4.53758
0.424177	0.875891
0.310146	-0.60442
0.058834	0.608085
0.652734	1.408626
0.203221	-2.03463
0.101605	-0.04346
-0.35592	-6.35261
0.444731	-0.99807
-0.11800	-7.43832
0.777637	3.334468
-0.32314	-3.12098
0.660520	0.778290
0.496885	0.807959
0.041792	-1.27871
0.062808	2.999255
0.694384	1.716743
0.128783	-0.69289
0.697097	1.690821
-0.29137	-3.08169
0.473989	-0.56059
0.621210	0.641705
-0.34324	-2.12238
0.166982	-0.67095
0.619659	0.728676
0.660667	1.602953
0.380444	-0.17235
-0.01371	-0.80877
-0.03238	-3.73540
-0.04287	-4.67451
-0.33794	0.171313
-0.25764	-4.85545
0.631600	-0.49270
0.509009	2.511455
0.279074	0.686638
0.541890	1.325390
1.000000	6.527152
0.281607	-2.33497
0.432624	3.305925
0.515766	3.638518
0.001834	-2.66329
-0.15557	-0.35083
-0.10279	-3.27107
0.161535	-3.57065
0.509692	-1.39380
0.670701	1.731324
0.660217	2.115224
-0.28246	-7.68739
-0.32504	-5.26842
-0.27828	-2.41935
0.767033	4.973375
0.442780	-9.75292
0.300191	-5.45172
0.505229	-2.21173
0.103889	-5.44779
0.064085	-0.29866
0.156284	-1.79569
0.003820	-6.10030
0.313415	-0.00293
-0.17828	-7.77721
0.470135	-1.35490
0.112110	  -inf.0
0.316367	-2.63379
0.314725	-1.20057
0.516420	1.714460
0.385256	-3.43382
-0.00280	-6.77877
0.652460	1.796437
0.272846	-5.31471
-0.00705	-2.72705
0.595435	0.961085
0.318018	-7.12744
0.169255	-6.30612
0.150657	-9.10843
0.271578	-4.30223
0.574016	2.081972
0.266737	-8.89647
0.752875	1.242897
0.173942	-1.08627
0.639196	-0.32955
0.738159	1.283229
0.831605	1.381284
0.362028	1.735065
0.345535	1.643292
0.696638	0.235792
-0.11866	-1.99208
0.634504	0.525767
0.813808	2.681048
0.607991	-0.28870
0.691576	2.554837
0.414092	-0.17699
-0.19992	-2.94532
0.856157	1.586234
0.547580	-0.50005
-0.15555	-2.77166
0.797450	1.354659
0.135750	-1.80711
-0.32093	-4.12256
0.802510	2.398688
0.526203	-1.25665
-0.03090	-2.21027
0.300270	-1.16195
0.693599	-0.08008
-0.18138	-2.86041
-0.15017	-2.00787
0.612697	0.983103
0.056155	-2.31592
0.668319	0.503834
0.527765	0.431061
0.675858	1.340228
0.185274	-2.02819
0.013712	-4.71949
-0.22714	-3.79675
-0.21683	-2.89098
1.000000	3.125039
-0.29465	-5.10471
0.526002	-0.14272
0.570463	1.704559
0.743636	1.642318
0.371963	-2.09837
0.641339	1.628099
0.696559	1.026899
-0.13407	-2.39904
0.488037	0.533493
0.143962	-2.29224
0.591305	0.167041
0.749904	-0.24077
-0.17316	-2.87471
0.725644	0.728656
0.800868	2.186428
0.855545	2.837646
0.700333	1.013793
0.852267	2.273120
0.794864	0.817699
-0.26352	-2.80730
0.676223	1.323682
0.406325	-2.85904
0.609244	0.612873
0.458324	-7.59591
-0.33092	-3.94500
0.159388	-1.78225
0.571580	1.482943
-0.12612	-2.56091
0.627984	1.824081
0.601749	0.125301
-0.07505	-11.8568
0.090643	-6.50599
0.333539	0.638154
0.299048	-0.50390
0.067460	-3.79384
0.007317	-1.23123
0.689114	1.311108
0.029632	-0.63238
0.169188	-4.02427
0.053213	-1.99865
0.197696	-1.70215
0.236797	-1.77147
0.714571	0.910174
-0.01686	-2.32043
0.566029	1.032352
0.700919	1.778661
0.674289	0.781079
0.420418	-0.85576
0.440386	-0.20225
0.578418	-0.68073
0.710343	0.257895
0.559472	2.033158
0.476980	0.305497
-0.07167	-1.27199
0.532373	0.615989
0.645223	1.121443
0.749889	2.047286
0.363532	-2.79390
0.498916	1.833939
0.542694	0.074539
0.535338	-0.66525
0.697456	1.173579
0.521407	-1.88886
0.177728	-2.06440
-0.12650	-2.21416
0.198733	-1.81269
0.588771	0.998713
0.581450	-0.09355
-0.17366	-3.68823
0.746459	1.534070
0.697803	1.644017
0.263850	-1.22797
0.204242	-0.56779
1.000000	4.518874
0.792358	2.126656
0.440539	0.987996
0.288731	-0.38615
0.335407	-1.25031
0.638330	1.556308
0.734096	2.262547
0.292433	-5.19026
0.429006	0.622877
-0.00830	-1.15264
-0.08729	  -inf.0
0.521813	1.806578
0.498089	-0.14167
0.515470	1.424565
0.014229	-1.52299
0.345832	-0.14801
0.397785	-1.22668
0.448481	-0.73453
0.019723	-2.79244
0.701867	3.401031
0.022366	-4.01241
0.231277	-4.70709
0.383256	-1.11581
0.636382	0.308876
0.295439	-1.40868
0.484753	-8.60689
0.435425	-7.50738
-0.07941	-7.90990
0.109405	-5.29959
0.782495	2.149177
0.376838	-2.03546
0.509762	1.384830
0.286401	-9.20297
-0.05026	-3.22477
0.392549	-2.23470
0.720933	1.479020
0.315715	-10.2077
0.310052	-8.33572
0.519163	-1.48126
0.011536	-4.89589
0.238944	-1.15157
0.639802	2.333066
0.632172	1.522768
0.761180	1.822413
0.558642	1.286265
0.333878	0.090379
0.115946	1.707898
0.703218	-0.53224
-0.29328	-5.81740
0.605742	0.061608
0.625511	0.409376
0.431731	2.117675
0.767666	2.646665
0.189405	-0.18111
-0.34787	-7.38205
0.293259	1.145946
0.784663	1.440814
0.799956	1.301697
0.369197	-1.66082
-0.23959	-2.70475
0.829247	1.348710
0.946595	3.099828
0.032178	-1.22409
-0.11873	-5.43369
0.658109	1.596800
0.546303	-4.26903
0.612517	0.548818
0.508737	2.066494
0.652162	2.445068
-0.36964	-2.83035
-0.36459	-4.70591
0.322524	-0.21935
0.724824	0.294080
-0.28903	-5.53696
-0.13137	-2.63840
0.781462	1.817657
-0.37150	-7.40557
0.411596	0.305551
0.399535	1.238147
-0.27232	-7.43836
-0.03244	-5.49505
-0.40745	-6.55298
0.763896	2.126425
0.532805	1.844149
0.739667	2.005990
0.552705	0.474574
0.269406	-2.77835
0.363571	-2.14122
0.008755	-2.10563
-0.34498	-3.98547
0.698728	0.612517
0.392178	-1.16989
0.570066	1.511856
-0.15432	-4.80313
0.206287	-2.72536
0.668880	-0.28899
0.643672	1.996707
-0.38688	-4.27713
0.703582	-1.17818
0.039226	-1.25205
0.078732	-2.47229
-0.34996	-7.86131
-0.42173	-4.16111
-0.15173	0.094890
0.109404	-1.23223
0.040926	-7.26867
0.510203	0.853558
0.438227	1.539460
-0.06479	-3.96213
0.180764	0.863535
-0.03335	-6.94106
-0.14853	-3.75974
0.131536	-1.13249
0.010603	-1.56399
-0.00415	-7.41975
0.368343	0.065182
0.158904	-0.73358
-0.03060	-8.37807
0.133641	-1.79124
0.427654	0.230918
-0.13595	-11.9089
0.387947	-2.22045
0.448321	-1.36103
0.612704	0.132240
0.558229	0.595945
0.704839	0.994045
0.620963	2.723200
0.239248	-0.34721
0.571387	-1.19423
0.256866	-1.31379
0.521024	0.708601
0.550189	2.023542
0.637929	-0.39770
0.559409	1.003503
0.270734	-1.78051
0.702958	2.496150
0.436192	-2.20135
0.092835	0.057080
0.279266	0.029899
0.271542	0.047829
0.290940	-0.15783
0.446048	-0.13699
0.304841	-3.47161
0.625335	-1.32558
0.514698	0.146465
0.626669	0.113684
-0.03558	-1.69390
0.008779	-0.67906
0.501254	0.725415
0.560687	0.706437
0.489847	1.316813
0.535444	1.877545
0.596962	1.970557
-0.04001	-0.77569
0.514784	0.788405
0.262148	-0.26799
0.500077	0.004580
0.310293	-2.60765
-0.04905	-0.85317
-0.09885	-1.99828
0.036421	-0.98038
0.787787	3.293799
-0.00246	-0.25221
0.432625	-0.55464
0.516418	0.095416
0.657411	3.344932
0.399256	-0.79722
0.106798	-0.19239
-0.16484	-3.36639
0.681107	1.368657
0.517535	1.234283
0.440042	0.633301
0.445576	-0.89812
0.415255	-0.52473
0.012389	-12.0864
0.576729	0.609589
-0.10779	-3.34247
0.454205	0.674619
-0.27728	-6.53272
-0.39720	-6.37337
0.249141	-2.19903
1.000000	5.748253
0.215707	0.866441
-0.26288	-8.59586
0.117441	-1.61292
0.058357	-5.83179
-0.30239	-0.80398
0.176526	-0.21012
0.517795	0.150373
0.350950	0.484138
0.071851	-2.76518
0.141207	-0.80212
0.440995	0.521371
0.513955	0.223013
0.507359	1.676418
0.701649	0.918782
0.437170	-0.80961
0.212616	-4.12399
0.080541	-0.57326
0.457343	-0.14458
-0.06105	-1.82925
0.550726	-0.50511
0.611757	0.550484
0.096751	-0.89179
0.173359	-0.03005
0.446624	-0.07209
-0.06955	-2.39718
0.074682	0.379872
0.360506	-0.93684
0.504210	-1.38668
0.558834	0.985790
0.037087	-3.12223
0.202094	-9.53235
0.032564	  -inf.0
0.391489	0.418993
0.140372	-2.50630
0.166598	-2.98605
0.169939	-3.06467
0.048623	-3.85366
0.163703	-2.39107
0.329779	-0.43590
0.554847	0.168782
0.648340	0.503106
0.132221	-0.32730
0.449484	0.244006
0.342954	-1.69449
0.061774	0.569857
-0.12753	-2.99510
0.167248	-1.65929
0.382711	-1.05284
-0.05578	-3.30359
0.468916	-0.20431
0.527676	1.336006
0.039793	-1.90876
0.490779	3.985523
0.238403	-2.61572
0.247859	0.258448
-0.06262	1.069088
0.093670	-1.49932
0.427323	-0.85237
-0.17503	-4.05832
0.090432	-0.97725
0.579145	0.403915
0.456547	-0.04112
-0.07900	-3.38817
-0.04921	-3.07741
0.395885	0.529609
0.599334	2.079064
0.045251	3.840962
0.236252	-1.53238
-0.00330	-2.19241
0.135864	1.172741
0.595997	0.965272
0.565290	1.319753
0.228051	0.056483
-0.12202	-3.26280
0.210494	-3.97476
0.572544	0.846431
0.353554	-0.52282
0.621184	-2.48781
0.289051	-1.61006
0.058527	-6.51810
0.408534	-1.14540
0.226937	-2.44482
0.078781	-6.24486
0.080363	-5.63037
0.586944	0.940754
0.064383	-2.55113
0.335271	-2.09742
0.384342	-2.56131
0.337604	-4.26157
-0.05220	-2.21844
0.420788	-10.9614
0.510346	0.098657
0.169788	0.084459
0.366300	-0.83580
0.860708	2.428961
0.677517	1.794643
0.667486	-1.07603
0.623226	2.750374
0.415182	0.238616
0.795550	1.195401
0.540285	-2.80175
0.497865	1.946007
0.233176	2.051329
0.166775	1.259172
0.735027	3.099966
0.189345	-1.39669
0.701956	0.175411
0.648339	-0.16927
0.432968	1.678164
-0.30335	-3.15412
-0.29749	-2.53063
0.422200	-1.84051
-0.17521	-1.97623
0.857645	2.428490
0.122821	-1.03712
0.195080	-0.66395
-0.37559	-4.39084
0.323195	1.906103
0.634220	0.269517
0.569724	1.563620
0.741204	0.845649
-0.32035	-2.28574
0.447740	1.029078
0.033037	0.981620
-0.28248	-3.10027
-0.19197	-1.45312
0.011791	-0.28954
0.237825	0.083545
-0.35369	-2.68693
0.511371	0.497288
0.092588	-0.31242
0.011006	-2.21738
-0.27111	-6.15566
-0.01796	-5.06229
-0.31425	-5.44034
0.270922	-8.64290
-0.40976	-5.37354
0.404662	-0.39349
0.758339	0.229426
-0.23323	-6.16349
-0.34154	-3.92809
0.483097	1.525442
-0.07779	-2.17468
0.346214	1.325393
0.746540	1.615041
0.659617	1.443795
-0.08394	-2.69561
0.744528	1.757843
0.842601	2.750569
0.461183	-0.79718
0.584672	1.295114
1.000000	3.962528
-0.03455	-2.53003
0.239084	-2.47546
0.686056	-0.50348
0.841533	2.786930
0.855424	2.037489
0.591342	0.593156
-0.30206	-6.14777
0.692580	1.129124
0.515081	-1.81065
0.654510	0.078091
0.381218	-11.3719
0.537479	0.434238
0.431130	0.954753
0.138465	0.810589
0.338768	-0.14153
0.199895	-0.69993
0.085783	-1.41045
0.366944	0.594021
-0.08405	-1.48612
0.186159	1.258867
0.206814	0.110581
0.250113	0.360411
0.543402	0.443111
0.187312	-1.50518
0.214039	-1.24143
1.000000	3.118317
0.308227	0.126766
0.353050	0.100251
0.640876	0.672179
0.105185	-1.58977
0.593278	0.750416
0.074743	-4.15366
0.177041	0.093742
-0.28591	-8.70036
-0.05190	  -inf.0
-0.40114	-3.93681
0.074650	-1.17164
-0.05808	-2.51947
-0.37401	-6.48522
-0.43995	-6.29947
-0.39255	-7.22632
-0.33739	-7.19814
-0.34380	-10.0675
-0.39860	-9.94388
-0.38496	-6.24613
-0.37066	-8.99813
-0.40029	-8.75275
0.240853	-0.31817
-0.12949	-0.27518
0.006870	-1.57919
0.342431	-1.22607
-0.16631	-0.62717
-0.11474	-1.42050
-0.17144	-3.01682
0.330682	0.579168
-0.13151	-1.25940
-0.31684	-3.66872
0.650727	0.834066
-0.21222	-1.96138
-0.16832	-1.63761
-0.28861	-2.41628
0.283170	-1.76659
0.186452	-2.12390
0.735894	1.142599
-0.22569	-1.86786
-0.00153	-2.24686
0.739990	1.325408
-0.27637	-2.96672
0.291215	-1.04946
0.228766	-1.28737
0.288680	-1.27823
0.029440	-0.74106
-0.22239	-1.48901
0.725380	0.519511
0.735911	2.717549
0.642775	0.980180
0.797203	1.508896
0.260611	-0.96859
0.775698	1.561450
-0.19694	-1.20554
-0.16900	-1.40944
0.566983	0.795323
0.414881	-0.58387
0.875436	2.007877
-0.04690	-0.78705
-0.13829	-1.99802
-0.06153	-0.56287
-0.13000	-0.78888
-0.06977	-1.12490
-0.14674	-2.67195
0.080305	1.028766
0.225209	-0.25390
0.281263	-1.34193
-0.23045	-3.27532
-0.20727	-0.87825
-0.11918	-1.81382
-0.24056	-1.43728
-0.24744	-1.08398
0.028640	-0.87875
-0.20993	-0.80066
-0.13690	-1.26389
-0.30889	-2.60126
-0.09847	-1.33239
-0.29040	-3.31414
0.533924	0.204923
0.252112	-0.95528
0.322849	-0.58514
0.140989	-0.41198
0.214597	-7.33227
0.325225	-0.48394
-0.35223	-5.50028
-0.20892	-3.01187
-0.34240	-3.54291
0.724661	2.670098
0.428979	-10.0379
-0.20051	-6.14797
0.323494	-7.93339
0.117244	-3.74191
-0.22389	-2.50476
0.390378	-0.89232
0.581097	1.537314
0.299676	-1.47670
0.134912	-3.81635
0.420929	1.552966
0.147014	0.111149
-0.26472	-3.58431
0.156389	-3.81855
0.287996	-0.01901
0.359196	0.584337
-0.10011	-1.76246
0.311488	-0.50744
0.381665	-0.21484
-0.00752	-2.19663
-0.20606	-1.61652
-0.20331	-2.91633
0.073699	-0.03887
0.510304	0.828215
0.412197	0.264075
-0.33977	-3.13083
0.533273	0.467201
0.614595	0.236746
0.105628	-0.77688
0.615566	0.452753
-0.11406	-1.88113
0.758546	1.110574
-0.03766	-2.03627
0.277157	-0.42360
-0.37395	-4.93627
-0.19556	-2.71642
-0.20741	-4.00787
-0.12677	-2.49073
-0.31240	-8.00534
0.452217	-1.10973
0.230888	-2.26794
0.438050	0.785790
-0.01078	-8.88884
0.034760	-13.7690
0.290306	-1.20445
0.002639	1.186518
0.218707	-5.96645
-0.01380	-7.38177
0.012855	-2.49120
0.238834	-5.12339
0.196961	-5.45033
0.203928	-3.69102
0.648135	2.652604
0.218225	-1.55005
0.730998	1.132230
0.078328	-1.03426
0.627016	-0.46009
0.682492	2.062392
0.696677	1.945395
0.671032	1.268974
-0.15591	-2.31241
-0.05180	-3.77326
0.600757	2.284017
0.415355	0.048904
0.865988	2.707707
-0.18991	-2.53296
0.590401	4.282177
0.737181	-0.03139
0.544312	-0.83798
0.648453	2.185112
-0.02760	-1.44577
-0.22111	-2.53006
0.282371	-0.95283
-0.25341	-3.32978
-0.27801	-4.35016
0.509802	-0.24833
0.084915	-0.55992
0.592139	1.665957
0.641732	2.366161
-0.19537	-2.44870
-0.23610	-2.22459
-0.27145	-3.62353
0.746698	2.289666
0.666966	2.031647
0.813144	0.636070
0.675036	1.104074
0.740668	0.891885
0.733685	0.107917
0.494357	-0.21077
0.603065	1.561240
-0.15274	-2.26749
0.479451	0.627290
0.742955	-0.75117
0.693486	0.705228
0.224918	-0.67404
0.635339	0.885465
0.414881	0.562408
-0.22693	-0.88208
0.405923	0.907281
-0.33361	-2.35788
0.445625	0.882566
0.375863	0.052404
-0.37972	-2.91621
0.514567	1.362616
1.000000	2.963504
0.137617	-1.36848
0.752027	1.405637
0.114511	-11.2613
0.309956	-0.64419
0.194338	2.289000
0.296660	0.346269
0.063172	0.459183
0.202072	-0.60197
-0.15289	-11.6590
0.102379	0.348611
0.660633	1.753788
0.529842	1.088574
0.525263	1.131644
0.440829	1.303520
0.250274	-0.14630
0.199163	-0.33374
0.645981	1.465347
0.531647	1.157072
0.006819	-1.74249
0.176610	-0.29612
0.272809	-0.24723
0.519232	1.968626
0.055758	-1.05832
0.302039	-0.11078
0.186677	-0.31646
0.540353	1.996802
0.570295	1.461740
0.266436	0.729741
0.176737	-0.94251
0.223480	-0.98376
0.220702	0.510231
-0.12994	-4.58087
0.454345	0.333971
0.539687	1.192350
0.426422	1.049844
0.004872	-3.67624
-0.05024	-2.61551
-0.33082	-6.82762
0.400117	2.741081
-0.27860	-3.15152
0.721990	1.567550
0.425413	-0.33503
0.139255	-2.00757
0.362884	0.136971
0.149669	-1.41866
0.030294	-2.00447
0.367681	0.606881
0.210372	-0.31232
0.322851	-0.11245
0.284965	0.321502
-0.19321	-9.93035
0.256126	-0.11159
-0.11793	-1.51124
0.129498	-3.48481
-0.32240	-2.44179
0.778607	2.046223
0.247587	-0.47396
0.405027	0.032946
-0.35733	-4.79993
-0.18404	  -inf.0
-0.30389	-2.41572
0.576905	-1.19918
-0.12391	-1.76679
-0.04004	-8.43028
0.525543	2.417331
-0.25650	-6.40387
0.186101	0.427785
0.132307	-1.59921
0.160782	0.081377
0.692536	2.717140
0.029437	0.706169
0.638025	-1.24290
0.921402	2.917502
0.036083	-1.89189
0.351769	0.685888
0.221693	-5.99723
0.551042	0.300973
0.139851	-0.78928
-0.15578	-4.11261
0.095396	-1.84777
0.331857	0.068630
0.268624	-0.73345
0.474246	-0.62093
-0.34049	-5.80192
-0.21634	-3.03074
0.932228	2.849996
0.142696	-0.17532
-0.18560	-0.45916
0.660881	0.074195
-0.19997	-2.98892
0.482212	-1.11725
0.142427	-0.91311
-0.01564	-1.65621
0.043796	-2.88964
-0.06610	-3.52145
0.393206	-6.36060
0.346333	-4.92901
0.200053	-0.17742
0.407992	0.445821
-0.35351	-3.79347
-0.27806	-3.91790
0.707991	1.369309
-0.21573	-3.41072
0.827541	1.690824
0.530022	-1.03783
-0.29643	-2.29097
-0.13113	-8.03089
0.084138	-1.02191
0.461708	-0.68120
0.163711	-6.26181
-0.24962	-7.44802
0.380972	-0.72143
0.049819	-0.68551
0.486478	-1.15508
0.184503	-5.80321
-0.01544	  -inf.0
0.688603	-13.7744
0.448599	-1.31396
0.476430	1.502779
0.373345	-1.03355
0.116944	-3.92848
0.626259	-0.19142
-0.09924	-9.64709
0.063277	-0.75651
0.024094	-10.6195
-0.07693	-2.48501
0.576059	4.781760
0.284535	1.402670
-0.26684	-2.85082
0.433721	-0.44023
-0.08504	-2.99768
0.298468	-5.25936
0.245935	0.272319
0.635758	-0.06710
0.509497	1.003205
-0.25142	-2.13752
-0.33199	-6.25423
-0.41828	-6.10329
-0.32070	-8.65267
0.006037	-1.69791
-0.05731	-2.25084
0.121204	-1.05496
-0.15454	-0.87963
-0.08545	-2.68588
0.615926	0.887394
-0.20071	-2.04717
-0.21936	-2.21905
0.700972	1.397251
0.162713	-2.38568
-0.02446	-0.51792
0.723415	1.211765
-0.25721	-2.06771
-0.15216	-0.10138
0.256763	1.283914
0.233803	-2.13916
-0.20119	-1.75501
-0.01545	-0.85260
0.022433	-1.36457
0.251954	-0.01284
-0.21717	-3.79786
-0.07622	-3.49281
0.339633	-6.72987
0.663282	2.505811
0.508553	-3.03038
0.507816	-1.07299
0.242795	-4.22503
0.094059	-11.3369
0.405104	-0.17680
-0.07243	-5.62398
0.623507	0.881419
0.411760	-0.29705
-0.26511	-3.55842
0.454239	0.494214
0.129864	-10.8921
0.043413	-1.01354
-0.27071	-3.65887
-0.01011	-1.94841
-0.06061	-2.84783
-0.42101	-6.34594
-0.17733	0.992282
-0.29159	-6.31660
-0.01674	-0.83795
-0.31979	-4.57806
-0.28401	-4.22717
-0.37258	-6.42153
-0.36138	-6.54172
-0.19706	-3.68645
-0.20471	-1.50792
-0.03762	-3.54540
-0.04280	-2.59393
0.104844	-0.17776
0.306382	-1.73310
0.296392	-0.59779
0.732738	1.239537
0.426248	-0.48763
0.543056	0.458151
-0.05622	-1.47634
0.299425	-1.09434
0.405398	-0.63652
0.432033	-1.06721
0.206285	-0.63643
0.379619	0.593772
0.279924	-1.26337
0.395940	0.179434
-0.10686	-4.42196
0.374958	0.454197
0.609187	0.838913
0.219620	-2.48502
-0.10797	-4.64056
-0.06565	-4.91055
0.069672	-4.85355
0.526873	0.707269
1.000000	2.057400
0.181592	-0.19080
0.733027	0.617919
0.412778	0.518059
0.436248	-0.64297
0.613802	0.909837
0.332107	-0.07902
0.383526	-0.18610
0.171922	-1.33683
0.337871	1.107863
-0.01307	-4.16144
0.247578	-0.90929
0.097478	-2.03787
0.473527	-0.29862
0.119459	-0.80274
1.000000	2.794184
0.472403	-1.84425
0.293817	-1.15229
0.168557	-1.80021
0.148104	-1.94550
0.121093	-1.38995
-0.23916	  -inf.0
0.131600	-0.43658
0.401160	-2.67963
0.062568	  -inf.0
0.039373	-4.80602
0.248180	-4.34425
-0.00735	-6.25799
-0.02951	-7.19450
0.113701	-2.14479
0.146904	-1.86084
0.294158	-0.96536
0.033574	-3.97846
0.284462	-1.35459
-0.02617	-6.38610
0.017266	-6.87044
0.061469	-3.23028
0.019706	-7.66307
0.627380	1.890936
0.513865	1.164454
0.538940	-0.02458
0.620056	0.341936
0.556078	-0.57335
0.446597	0.068220
0.782934	0.821969
0.425284	-1.72096
0.532430	-2.57416
0.433502	-1.06670
0.388553	-2.24859
-0.25490	-5.31895
0.468655	0.131063
-0.14442	-3.32649
0.758943	5.197836
0.336940	-2.42134
0.557651	-0.26236
0.004006	-2.11181
0.003275	-1.87537
0.524878	-0.73116
0.485722	-0.28125
0.184910	-1.25032
0.212619	-1.20094
0.541407	-0.66807
0.404924	-0.02409
0.429533	0.264377
-0.09710	-1.86353
-0.15828	-3.06517
-0.09019	-1.93253
0.037540	-1.47302
0.172930	-1.05173
0.523699	-2.51848
-0.03932	-3.18972
0.688316	4.482102
0.261009	0.827870
0.324278	-1.04162
-0.01773	-2.26827
-0.18483	-3.23929
-0.04487	-1.24225
-0.05761	-2.40094
0.598125	0.897683
-0.29869	-4.70301
0.499257	0.067302
0.060401	-2.80093
0.563307	0.147003
0.735892	1.244252
0.553114	1.111431
0.556858	0.535650
0.450303	-0.87929
0.521087	0.140007
-0.05185	-2.08230
0.345156	-0.94237
0.252020	0.238112
1.000000	7.212067
0.559832	0.514225
-0.24641	-4.40658
0.571691	0.008214
-0.19786	-3.49434
0.503212	-0.61320
0.107068	-10.4735
0.229070	-1.29092
0.212519	-1.53384
-0.30508	-10.1357
0.460838	0.250382
0.229331	-3.18924
0.862056	1.923130
-0.54315	-7.46099
-0.32428	-3.08607
0.792416	1.447776
0.090303	-2.15936
0.183612	0.536919
-0.41106	-3.78672
-0.35678	-6.70975
-0.19388	-10.9391
-0.11289	-7.49354
-0.31353	-8.17232
-0.01342	-3.05827
-0.29052	-3.93940
-0.22303	-8.32968
-0.26858	-3.60906
-0.34305	-6.00748
0.411710	0.505335
0.014362	-1.43127
0.555774	0.797012
0.447303	0.643014
0.113579	-2.05572
0.397115	2.507055
0.713208	1.421390
-0.08408	-2.50024
0.608112	0.677174
0.031997	-2.09938
-0.08967	-3.45969
0.758360	1.791849
0.320102	0.536481
-0.10220	-3.08016
-0.10063	-4.49226
0.136232	0.563924
-0.11787	-2.58095
-0.03871	-2.79314
0.090310	-1.37734
0.397836	1.639047
0.621694	0.760137
0.160765	-1.73583
-0.11846	-2.41883
-0.10089	-2.66620
0.572331	0.405406
0.600122	0.829907
0.056169	-1.05917
0.743269	1.417645
0.131795	-0.47434
0.597056	-0.04443
0.305321	-1.73839
-0.02947	-2.81997
-0.03340	-1.82858
-0.16214	-2.79344
0.375425	-0.52983
-0.12457	-1.56201
0.462009	0.311544
0.631692	0.589844
0.325670	0.320179
0.096887	-1.48548
-0.11483	-3.29641
0.691266	1.241702
-0.04433	1.120778
-0.41024	-7.22125
-0.34374	-4.92999
0.581681	1.138997
0.081496	-1.50880
-0.12331	-1.98255
0.270603	0.861219
-0.14009	-7.23641
0.594561	  -inf.0
0.590492	0.681607
0.384461	-0.72785
0.311067	-6.42736
0.725942	0.414283
0.539947	-2.42484
0.410344	-0.07909
0.311320	-1.53175
-0.07920	-0.33486
0.714671	-0.80335
-0.26329	-3.78985
0.230564	-1.52947
0.000892	-1.81367
0.567436	0.180044
0.645180	0.449323
0.545349	-0.44528
0.397180	-0.69592
0.130649	-3.14170
0.101345	-0.44626
-0.22558	-3.22894
-0.23316	-2.08478
-0.26452	-4.70938
0.003385	-3.74685
-0.14170	-5.93030
0.140471	2.042810
-0.06054	-3.46980
-0.38865	-5.50919
-0.12435	0.990910
-0.29594	-6.63581
0.153187	-1.59123
0.605669	0.521254
0.027221	-2.12133
0.664813	1.320282
-0.06861	-2.31386
-0.11369	-1.34577
0.222031	-1.35141
-0.23823	-7.42452
0.055680	-2.32877
-0.38213	-5.74158
-0.38282	-7.72433
-0.27969	-5.97065
-0.39254	-6.76026
-0.39779	-11.9876
-0.40176	-7.80359
0.423072	-6.59360
-0.30810	-7.67634
-0.39217	-10.1809
-0.29245	-5.48031
-0.02882	-11.6428
-0.21469	-7.74506
0.283067	3.330142
0.120221	0.377790
0.149870	-2.87328
0.355999	2.767619
0.277224	3.288610
0.173986	-1.88419
0.179297	-3.05790
0.225495	-1.85276
0.421448	-0.00433
0.221457	-2.55923
0.400059	-4.16227
0.168930	-4.42249
0.194758	0.604591
0.262555	-0.31562
0.164198	0.510596
0.301670	1.107889
0.072905	-0.29193
0.148088	-2.33306
0.182185	-2.73506
0.389966	2.480813
0.094240	-0.54744
0.139709	-3.48765
0.200068	-3.53825
0.340195	2.607131
-0.08309	-3.48011
